Id;AnalisisNutricional;UltActualizacion
6082183;Harina de trigo, agua, azúcar, suero de leche en polvo, aceite de girasol (3%), levadura, sal, fibra de avena, gluten de trigo, emulgentes (E-481 y E-471), conservadores (E-200, E-282 y E-202), estabilizante (goma guar), aromas, corrector de acidez (E-262) y agente de tratamiento de la harina (ácido ascórbico). Puede contener trazas de frutos de cáscara, huevos, soja, sésamo y/o productos derivados.;11/11/2019 20:04:14
6082171;Harina de trigo (gluten), mezcla de cereales y semillas (12%) (copos de avena (gluten), semillas de girasol, semillas de sésamo, linaza marrón, harina de trigo (gluten), harina malteada de cebada (gluten), linaza, sémola de maíz, salvado de soja, harina de centeno (gluten), harina integral de tríticale (gluten), masa madre de centeno deshidratada (gluten), harina de avena (gluten), sal, harina de alforfón, harina gruesa de espelta (gluten), harina pregelatinizada de arroz y mijo], agua, azúcar, aceite de colza, levadura, sal, salvado de trigo (gluten), gluten de trigo, emulgentes (E481, E471 y E435), conservadores (E282, E200, E202), agente de tratamiento de la harina (ácido ascórbico), corrector de acidez (E262) y aroma. Puede contener frutos de cáscara, huevos, leche y/o productos derivados.;11/11/2019 20:04:18
6082172;Harina de trigo (gluten), agua, semillas de sésamo, azúcar, suero de leche en polvo, aceites vegetales (girasol, soja) en proporción variable, levadura, sal, gluten de trigo, emulgentes (E471, E481 y E435), conservadores (E282, E200 y E202), aromas, agente de tratamiento de la harina (ácido ascórbico), corrector de acidez (E262) y estabilizante (goma guar). Puede contener frutos de cáscara, huevos, soja y/o productos derivados.;11/11/2019 20:04:22
6082189;Harina integral de trigo, agua, levadura, salvado de trigo (5,4%), gluten de trigo, azúcar, espesantes (E 460, E 1200, E 415, E 466), sal, aceite vegetal (girasol), conservadores (E 282, E 200), emulgentes (E 471, E 472e), acidulante (E 330), agente de tratamiento de la harina (E 300). Puede contener semillas de sésamoy/o soja.;11/11/2019 20:04:26
6082188;Harina integral de trigo, agua, espesantes (E-460, E-1200, E-415, E-466), levadura, gluten de trigo, azúcar, sal, aceite vegetal (girasol), emulgente (E-471, E-472e), conservadores (E-282, E-200), trigo troceado (0,3%), sémola de maiz (0,3%), copos de avena (0,3%), centeno troceado (0,3%), copos de trigo (0,25%), copos de centeno (0,2%) acidulante (E-330), antioxidante (E-300), almidón de trigo, semillas de mijo (0,05%), copos de cebada (0,05%), triticale troceado (0,05%), arroz integral troceado (0,05%), semillas de lino marrón. Puede contener semillas de sésamo.;11/11/2019 20:04:30
6082169;Harina integral de trigo, agua, levadura, gluten de trigo, azúcar, espesantes (E 460, E 1200, E 415, E 466), salvado de trigo (2,5%), proteína de soja, sal, aceite vegetal (girasol), copos de avena (0,5%), conservadores (E282, E 200), emulgentes (E 471, E 472e), acidulante (E 330), agente de tratamiento de la harina (E 300). Puede contener semillas de sésamo.;11/11/2019 20:04:34
6082164;Harina de trigo, agua, masa madre de trigo (12%), semillas de linaza (5.2%), harina de centeno (3.4%), levadura y otros microorganismos naturales (L.brevis y P.shermanii), harina de maíz (1.4%), aceite vegetal (girasol), sal, copos de centeno (1%), fibra de trigo, copos de avena (0.7%), copos de patata, trigo espelta troceado (0.7%), semillas de calabaza troceadas (0.6%), semillas de girasol (0.5%), gluten de trigo, cebada troceada (0.3%), semillas de sésamo (0.3%), vinagre de vino.;11/11/2019 20:04:38
6082191;Harina de trigo, aceite vegetal (girasol) 5,2%, azúcar, levadura, sal, agente de tratamiento de la harina (E 300). Puede contener semillas de sésamo y/o leche.;11/11/2019 20:04:42
6082165;Harina de trigo, aga, azúcar, levadura, aceite vegetal (girasol), sal, conservadores (E 282, E 200, E 202), emulgentes (E 471, E 481), vinagre de vino, corrector de acidez (E 341), agente de tratamiento de la harina (E 300). Puede contener huevo y/o semillas de sésamo y/o leche y/o soja;11/11/2019 20:04:46
6082170;Harina de trigo (gluten), agua, salvado de trigo (gluten), mezcla de cereales y semillas (7%) (copos de avena (gluten), mijo, semillas de sésamo, lino marrón, harina de triticale (gluten), harina de centeno (gluten), harina de avena (gluten), harina gruesa de espelta (gluten), harina de alforfón, harina pregelatinizada de arroz, sémola de maíz, harina de trigo (gluten), harina malteada de cebada (gluten), linaza, granos de girasol, salvado de soja, masa madre de centeno deshidratada (gluten) y sal], azúcar, aceite de oliva virgen extra, maltodextrina en polvo, fibra de avena (gluten), gluten de trigo, almidón modificado de maíz, levadura, sal, conservadores (E200, E282 y E202), emulgentes (E481 y E471), espesante (goma xantana), agente de tratamiento de la harina (ácido ascórbico=, estabilizante (E412), acidulante (ácido cítrico) y aroma. Puede contener frutos de cáscara, huevos, leche y/o productos derivados.;11/11/2019 20:04:50
1900159;"Almidón de maíz, masa madre 19% (harina de arroz, agua), agua, jarabe de arroz, harina de arroz, aceite de girasol, fibras vegetales (psyllium, bambú), almidón de arroz, proteína de soja, azúcar, espesante: hidroxipropilmetilcelulosa; levadura, sal. Sin lactosa.";11/11/2019 20:04:54
6092167;Tamaño de referencia por 100g. Energía: (372 kcal)Grasas: (4,8 g)Ácidos grasos saturados: (0,8 g)Hidratos de carbono: (65 g)Azúcares: (4,2 g)Fibra alimentaria: (8,3 g)Proteínas: (13 g)Sal: (1,2 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 biscotes (15g)Energía: 3% ingesta diaria aproximadamente (56 kcal)Grasas: 1% ingesta diaria aproximadamente (0,7 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 4% ingesta diaria aproximadamente (9,8 g)Azúcares: 1% ingesta diaria aproximadamente (0,6 g)Fibra alimentaria: (8,3 g)Proteínas: 4% ingesta diaria aproximadamente (2 g)Sal: 3% ingesta diaria aproximadamente (0,18 g)Número de raciones 100 por envase;09/11/2019 02:05:17
6092162;Tamaño de referencia por 100g. Energía: (388 kcal)Grasas: (3,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (76 g)Azúcares: (7 g)Fibra alimentaria: (4,7 g)Proteínas: (10 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 biscotes (15g)Energía: 3% ingesta diaria aproximadamente (57 kcal)Grasas: 1% ingesta diaria menos que (0,6 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 4% ingesta diaria aproximadamente (11 g)Azúcares: 1% ingesta diaria aproximadamente (1,1 g)Fibra alimentaria: (0,7 g)Proteínas: 3% ingesta diaria aproximadamente (1,5 g)Número de raciones 100 por envase;09/11/2019 02:05:21
6092168;Tamaño de referencia por 100g. Energía: (392 kcal)Grasas: (4,3 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (75 g)Azúcares: (6,9 g)Fibra alimentaria: (4,8 g)Proteínas: (11 g)Sal: (1 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración de 2 biscotes (15g)Energía: 3% ingesta diaria aproximadamente (59 kcal)Grasas: 1% ingesta diaria aproximadamente (0,6 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 4% ingesta diaria aproximadamente (11 g)Azúcares: 1% ingesta diaria aproximadamente (1 g)Fibra alimentaria: (0,7 g)Proteínas: 3% ingesta diaria aproximadamente (1,7 g)Sal: 3% ingesta diaria aproximadamente (0,15 g)Número de raciones 100 por envase;09/11/2019 02:05:25
6080847;Tamaño de referencia 100GR. Energía: (1731 kJ)Grasas: (7,5 g)Ácidos grasos saturados: (1 g)Hidratos de carbono: (69 g)Azúcares: (5,1 g)Fibra alimentaria: (5,3 g)Proteínas: (14 g)Sal: (1,6 g);09/11/2019 02:05:29
6080821;Tamaño de referencia 100GR. Energía: (1632 kJ)Grasas: (4 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (71 g)Azúcares: (5,1 g)Fibra alimentaria: (5 g)Proteínas: (14 g)Sal: (1,6 g);09/11/2019 02:05:33
6092144;Tamaño de referencia 100GR. Energía: (1672 kJ)Grasas: (6,7 g)Ácidos grasos saturados: (3 g)Hidratos de carbono: (70,4 g)Azúcares: (6,4 g)Fibra alimentaria: (6,8 g)Proteínas: (10,2 g)Sal: (1,6 g);09/11/2019 02:05:37
6091638;Tamaño de referencia 100GR. Energía: (1574 kJ)Grasas: (4,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (64 g)Azúcares: (3,7 g)Fibra alimentaria: (8,8 g)Proteínas: (14 g)Sal: (0,03 g);09/11/2019 02:05:41
6091639;Tamaño de referencia 100GR. Energía: (1574 kJ)Grasas: (4,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (64 g)Azúcares: (3,7 g)Fibra alimentaria: (8,8 g)Proteínas: (14 g)Sal: (0,03 g);09/11/2019 02:05:45
6092163;Tamaño de referencia por 100g. Energía: (388 kcal)Grasas: (4,6 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (73 g)Azúcares: (4,9 g)Fibra alimentaria: (5,4 g)Proteínas: (11 g)Sal: (1,2 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 rebanadas (18g)Energía: 3% ingesta diaria aproximadamente (69 kcal)Grasas: 1% ingesta diaria aproximadamente (0,8 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria aproximadamente (0,9 g)Fibra alimentaria: (1 g)Proteínas: 4% ingesta diaria aproximadamente (2 g)Sal: 3% ingesta diaria aproximadamente (0,21 g)Número de raciones 30 por envase;09/11/2019 02:05:49
6092166;Tamaño de referencia por 100g. Energía: (394 kcal)Grasas: (5 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (72 g)Azúcares: (2,9 g)Fibra alimentaria: (4,7 g)Proteínas: (13 g)Sal: (0,05 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 rebanadas (18g)Energía: 4% ingesta diaria aproximadamente (71 kcal)Grasas: 1% ingesta diaria aproximadamente (0,9 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria menos que (0,5 g)Fibra alimentaria: (0,8 g)Proteínas: 5% ingesta diaria aproximadamente (2,3 g)Sal: (0,01 g)15 porciones de 2 rebanadas;09/11/2019 02:05:53
6092164;Tamaño de referencia por 100g. Energía: (376 kcal)Grasas: (4,7 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (66 g)Azúcares: (4,6 g)Fibra alimentaria: (9 g)Proteínas: (13 g)Sal: (1 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Para ración 2u (18g)Energía: 3% ingesta diaria aproximadamente (68 kcal)Grasas: 1% ingesta diaria aproximadamente (0,8 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (12 g)Azúcares: 1% ingesta diaria aproximadamente (0,8 g)Fibra alimentaria: (1,6 g)Proteínas: 5% ingesta diaria aproximadamente (2,3 g)Sal: 3% ingesta diaria aproximadamente (0,18 g)Número de raciones 30 por envase;09/11/2019 02:05:57
6092178;Energía: (389 kcal)Grasas: (6,2 g)Ácidos grasos saturados: (0,8 g)Ácidos grasos monoinsaturados: (4,4 g)Ácidos grasos poliinsaturados: (0,9 g)Hidratos de carbono: (66 g)Azúcares: (6,2 g)Almidón: (60 g)Fibra alimentaria: (11 g)Proteínas: (12 g)Sal: (1,4 g);09/11/2019 02:06:01
6092165;Tamaño de referencia por 100g. Energía: (384 kcal)Grasas: (4,5 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (71 g)Azúcares: (5,8 g)Fibra alimentaria: (5,8 g)Proteínas: (12 g)Sal: (0,04 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración de 2 rebanadas (18g)Energía: 4% ingesta diaria aproximadamente (70 kcal)Grasas: 1% ingesta diaria aproximadamente (0,8 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,1 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria aproximadamente (1 g)Fibra alimentaria: (1 g)Proteínas: 4% ingesta diaria aproximadamente (2,2 g)Sal: (0,01 g)Número de raciones 30 por envase;09/11/2019 02:06:05
6092148;Energía: (386 kcal)Grasas: (7 g)Ácidos grasos saturados: (1 g)Ácidos grasos monoinsaturados: (4,8 g)Ácidos grasos poliinsaturados: (1,2 g)Hidratos de carbono: (63 g)Azúcares: (5,2 g)Almidón: (58 g)Fibra alimentaria: (11 g)Proteínas: (12 g)Sal: (1,3 g);09/11/2019 02:06:09
6092150;Energía: (386 kcal)Grasas: (7 g)Ácidos grasos saturados: (1 g)Ácidos grasos monoinsaturados: (4,8 g)Ácidos grasos poliinsaturados: (1,2 g)Hidratos de carbono: (63 g)Azúcares: (5,2 g)Almidón: (58 g)Fibra alimentaria: (11 g)Proteínas: (12 g)Sal: (1,3 g);09/11/2019 02:06:13
6092149;Energía: (399 kcal)Grasas: (7,9 g)Ácidos grasos saturados: (1,2 g)Ácidos grasos monoinsaturados: (2,6 g)Ácidos grasos poliinsaturados: (4,1 g)Hidratos de carbono: (64 g)Azúcares: (3,7 g)Almidón: (60 g)Fibra alimentaria: (10 g)Proteínas: (13 g)Sal: (0,16 g);09/11/2019 02:06:17
6092147;Energía: (383 kcal)Grasas: (6,6 g)Ácidos grasos saturados: (0,7 g)Ácidos grasos monoinsaturados: (3,9 g)Ácidos grasos poliinsaturados: (1,9 g)Hidratos de carbono: (63 g)Azúcares: (6,9 g)Almidón: (56 g)Fibra alimentaria: (9,4 g)Proteínas: (13 g)Sal: (1,8 g);09/11/2019 02:06:21
6091608;Tamaño de referencia 100GR. Energía: (1589 kJ)Grasas: (4,7 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (66 g)Azúcares: (4,6 g)Fibra alimentaria: (9 g)Proteínas: (13 g)Sal: (1 g);09/11/2019 02:06:25
6090629;Tamaño de referencia 100GR. Energía: (1609 kJ)Grasas: (4,3 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (72 g)Azúcares: (7,1 g)Fibra alimentaria: (4,9 g)Proteínas: (11 g)Sal: (0,98 g);09/11/2019 02:06:29
6090639;Tamaño de referencia 100GR. Energía: (1668 kJ)Grasas: (5 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (72 g)Azúcares: (2,9 g)Fibra alimentaria: (4,7 g)Proteínas: (13 g)Sal: (0,05 g);09/11/2019 02:06:33
6090638;Tamaño de referencia 100GR. Energía: (1692 kJ)Grasas: (6,5 g)Ácidos grasos saturados: (2,5 g)Hidratos de carbono: (70 g)Azúcares: (3 g)Fibra alimentaria: (4 g)Proteínas: (13,5 g)Sal: (0,1 g);09/11/2019 02:06:37
6090628;Tamaño de referencia 100GR. Energía: (1626 kJ)Grasas: (4,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (72 g)Azúcares: (5,1 g)Fibra alimentaria: (4,7 g)Proteínas: (11 g)Sal: (1,3 g);09/11/2019 02:06:41
9011098;Lomo de cerdo, sal, azúcar, pimentón, aromas, especias, estabilizantes (E-452i, E-415), antioxidantes (E-301, E-331iii), conservadores(E-252, E-250, E-202, E-262i, E-235), retirar la envoltura antes de su consumo.;11/11/2019 19:51:06
6560497;Lomo de cerdo ( mínimo 50% Raza Duroc), sal, azúcar, conservantes ( E-252 y E-250), dextrosa y antioxidante (E-301), especias , extractos de especias y extracto de pimentón (E-160c). Envoltura no comestible.;11/11/2019 19:51:14
8521416;Tamaño de referencia 100 ml. Energía: (19 kcal)Hidratos de carbono: (4,8 g)Azúcares: (4,7 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparado*IR = Ingesta de Referencia de un adulto medio (8400 kJ / 2000 kcal).**200 ml = porción media.Energía: 2% ingesta diaria aproximadamente (39 kcal)Hidratos de carbono: (9,5 g)Azúcares: 10% ingesta diaria aproximadamente (9,4 g)Sal: 1% ingesta diaria aproximadamente (0,1 g);11/11/2019 01:31:00
7215696;Tamaño de referencia por 100 ml. Energía: (824 kcal)Grasas: (91,6 g)Ácidos grasos saturados: (12,8 g)Ácidos grasos monoinsaturados: (71 g)Ácidos grasos poliinsaturados: (7,8 g)Vitamina E: 153% ingesta diaria aproximadamente (18 mg);11/11/2019 01:39:05
7215697;Tamaño de referencia por 100 ml. Energía: (824 kcal)Grasas: (91,6 g)Ácidos grasos saturados: (12,8 g)Ácidos grasos monoinsaturados: (71 g)Ácidos grasos poliinsaturados: (7,8 g)Vitamina E: 153% ingesta diaria aproximadamente (18 mg);11/11/2019 01:39:09
7240593;Energía: (3700 kJ)Grasas: (100 g)Ácidos grasos saturados: (11 g);11/11/2019 01:39:12
7230521;Tamaño de referencia 100GR. Energía: (3700 kJ)Grasas: (100 g)Ácidos grasos saturados: (13 g)Ácidos grasos monoinsaturados: (30 g)Ácidos grasos poliinsaturados: (57 g)Vitamina E: 250% ingesta diaria aproximadamente (30 mg);11/11/2019 01:39:16
5410076;Tamaño de referencia 100 g. Energía: (400 kcal)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:05
5410079;Energía: (1700 kJ)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:09
5410018;Energía: (1700 kJ)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:13
5410088;Energía: (1700 kJ)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:17
5410383;Tamaño de referencia 100 g. Energía: (400 kcal)Hidratos de carbono: (100 g)Azúcares: (100 g);11/11/2019 19:53:21
5410195;Tamaño de referencia para 100 g. Energía: (380 kcal)Hidratos de carbono: (95 g)Azúcares: (95 g)La información del nutriente se aplica cuando el producto está preparadoTamaño de referencia para 4 gEnergía: (15 kcal)Hidratos de carbono: (4 g)Azúcares: (4 g)50 sticks;11/11/2019 19:53:29
5410193;Energía: (1615 kJ)Hidratos de carbono: (95 g)Azúcares: (95 g);11/11/2019 19:53:37
5410379;Tamaño de referencia para 100 g. Energía: (396 kcal)Hidratos de carbono: (99 g)Azúcares: (99 g);11/11/2019 19:53:53
